datetime,weather,atemp,humidity,windspeed,hour,year,month,count
2011-01-18 16:00:00,2,11.365,87,12.998,16,2011,1,61
2011-01-18 17:00:00,2,11.365,82,12.998,17,2011,1,125
2011-01-18 18:00:00,2,11.365,80,11.0014,18,2011,1,133
2011-01-18 19:00:00,2,11.365,80,8.9981,19,2011,1,99
2011-01-18 20:00:00,2,13.635,87,0.0,20,2011,1,83
2011-01-18 21:00:00,2,12.12,93,7.0015,21,2011,1,41
2011-01-18 22:00:00,2,12.88,93,6.0032,22,2011,1,33
2011-01-18 23:00:00,2,13.635,93,0.0,23,2011,1,20
2011-01-19 00:00:00,2,13.635,93,0.0,0,2011,1,3
2011-01-19 01:00:00,3,11.365,93,8.9981,1,2011,1,7
2011-01-19 02:00:00,3,11.365,93,8.9981,2,2011,1,3
2011-01-19 04:00:00,3,11.365,93,8.9981,4,2011,1,2
2011-01-19 05:00:00,2,12.88,93,6.0032,5,2011,1,7
2011-01-19 06:00:00,2,12.88,93,6.0032,6,2011,1,32
2011-01-19 07:00:00,2,12.88,92,7.0015,7,2011,1,90
2011-01-19 08:00:00,2,12.88,93,7.0015,8,2011,1,197
2011-01-19 09:00:00,2,12.88,93,7.0015,9,2011,1,109
2011-01-19 10:00:00,2,13.635,93,8.9981,10,2011,1,47
2011-01-19 11:00:00,2,15.15,87,6.0032,11,2011,1,52
2011-01-19 12:00:00,2,15.91,81,6.0032,12,2011,1,70
2011-01-19 13:00:00,1,20.455,62,19.0012,13,2011,1,78
2011-01-19 14:00:00,1,20.455,58,16.9979,14,2011,1,75
2011-01-19 15:00:00,1,20.455,54,19.0012,15,2011,1,82
2011-01-19 16:00:00,1,19.695,58,26.0027,16,2011,1,104
2011-01-19 17:00:00,1,16.665,57,22.0028,17,2011,1,197
2011-01-19 18:00:00,1,15.91,61,19.0012,18,2011,1,161
2011-01-19 19:00:00,1,14.395,57,27.9993,19,2011,1,112
2011-01-19 20:00:00,1,15.15,49,19.9995,20,2011,1,76
2011-01-19 21:00:00,1,14.395,49,27.9993,21,2011,1,59
2011-01-19 22:00:00,1,15.15,52,11.0014,22,2011,1,59
2011-01-19 23:00:00,1,13.635,52,31.0009,23,2011,1,28
2011-02-01 00:00:00,2,9.09,64,7.0015,0,2011,2,8
2011-02-01 01:00:00,2,9.09,69,7.0015,1,2011,2,3
2011-02-01 02:00:00,2,11.365,69,0.0,2,2011,2,2
2011-02-01 03:00:00,2,11.365,69,0.0,3,2011,2,2
2011-02-01 05:00:00,3,10.605,93,0.0,5,2011,2,3
2011-02-01 06:00:00,3,10.605,93,0.0,6,2011,2,22
2011-02-01 07:00:00,3,11.365,93,0.0,7,2011,2,52
2011-02-01 08:00:00,3,11.365,93,0.0,8,2011,2,135
2011-02-01 09:00:00,2,11.365,93,0.0,9,2011,2,116
2011-02-01 10:00:00,2,11.365,93,0.0,10,2011,2,47
2011-02-01 11:00:00,2,12.12,86,0.0,11,2011,2,51
2011-02-01 12:00:00,2,12.88,86,0.0,12,2011,2,55
2011-02-01 13:00:00,2,12.88,86,0.0,13,2011,2,52
2011-02-01 14:00:00,2,12.88,80,6.0032,14,2011,2,54
2011-02-01 15:00:00,2,14.395,75,0.0,15,2011,2,52
2011-02-01 16:00:00,2,12.12,75,8.9981,16,2011,2,64
2011-02-01 17:00:00,2,14.395,75,0.0,17,2011,2,176
2011-02-01 18:00:00,2,12.88,81,7.0015,18,2011,2,168
2011-02-01 19:00:00,2,12.12,81,8.9981,19,2011,2,108
2011-02-01 20:00:00,2,11.365,87,8.9981,20,2011,2,74
2011-02-01 21:00:00,2,11.365,87,8.9981,21,2011,2,64
2011-02-01 22:00:00,2,12.88,87,6.0032,22,2011,2,36
2011-02-01 23:00:00,3,9.85,93,12.998,23,2011,2,16
2011-02-02 00:00:00,3,12.12,93,7.0015,0,2011,2,2
2011-02-02 01:00:00,3,11.365,93,12.998,1,2011,2,3
2011-02-02 02:00:00,3,11.365,93,8.9981,2,2011,2,4
2011-02-02 03:00:00,3,11.365,93,8.9981,3,2011,2,1
2011-02-02 04:00:00,3,10.605,93,19.0012,4,2011,2,1
2011-02-02 05:00:00,3,12.12,93,7.0015,5,2011,2,3
2011-02-02 06:00:00,3,12.12,93,7.0015,6,2011,2,18
2011-02-02 07:00:00,3,10.605,93,15.0013,7,2011,2,49
2011-02-02 08:00:00,3,10.605,93,15.0013,8,2011,2,155
2011-02-02 09:00:00,2,12.88,93,6.0032,9,2011,2,123
2011-02-02 10:00:00,2,13.635,100,0.0,10,2011,2,61
2011-02-02 11:00:00,2,11.365,93,12.998,11,2011,2,52
2011-02-02 12:00:00,2,11.365,93,15.0013,12,2011,2,64
2011-02-02 13:00:00,1,16.665,93,11.0014,13,2011,2,75
2011-02-02 14:00:00,1,19.695,82,26.0027,14,2011,2,63
2011-02-02 15:00:00,1,19.695,76,22.0028,15,2011,2,76
2011-02-02 16:00:00,1,16.665,71,19.9995,16,2011,2,103
2011-02-02 17:00:00,1,15.91,53,35.0008,17,2011,2,190
2011-02-02 18:00:00,1,14.395,42,36.9974,18,2011,2,182
2011-02-02 19:00:00,1,12.12,45,32.9975,19,2011,2,91
2011-02-02 20:00:00,1,9.85,48,36.9974,20,2011,2,75
2011-02-02 21:00:00,1,9.85,47,22.0028,21,2011,2,63
2011-02-02 22:00:00,1,10.605,44,16.9979,22,2011,2,40
2011-02-02 23:00:00,1,8.335,44,30.0026,23,2011,2,32
2011-02-03 00:00:00,1,8.335,40,30.0026,0,2011,2,12
2011-02-03 01:00:00,1,7.575,44,35.0008,1,2011,2,5
2011-02-03 02:00:00,1,8.335,43,16.9979,2,2011,2,2
2011-02-03 03:00:00,1,8.335,43,16.9979,3,2011,2,1
2011-02-03 05:00:00,1,6.82,50,19.9995,5,2011,2,2
2011-02-03 06:00:00,1,6.82,43,23.9994,6,2011,2,39
2011-02-03 07:00:00,1,6.06,50,22.0028,7,2011,2,87
2011-02-03 08:00:00,1,6.06,50,23.9994,8,2011,2,188
2011-02-03 09:00:00,1,6.82,47,19.9995,9,2011,2,133
2011-02-03 10:00:00,1,7.575,43,22.0028,10,2011,2,52
2011-02-03 11:00:00,1,6.82,43,30.0026,11,2011,2,64
2011-02-03 12:00:00,1,9.09,40,23.9994,12,2011,2,69
2011-02-03 13:00:00,1,8.335,40,27.9993,13,2011,2,51
2011-02-03 14:00:00,1,9.85,37,26.0027,14,2011,2,47
2011-02-03 15:00:00,1,9.85,37,22.0028,15,2011,2,60
2011-02-03 16:00:00,1,10.605,37,16.9979,16,2011,2,78
2011-02-03 17:00:00,1,9.85,40,12.998,17,2011,2,175
2011-02-03 18:00:00,1,10.605,40,11.0014,18,2011,2,147
2011-02-03 19:00:00,1,12.88,40,0.0,19,2011,2,96
2011-02-03 20:00:00,1,11.365,47,6.0032,20,2011,2,109
2011-02-03 21:00:00,1,10.605,55,7.0015,21,2011,2,54
2011-02-03 22:00:00,1,10.605,51,6.0032,22,2011,2,41
2011-02-03 23:00:00,1,11.365,47,7.0015,23,2011,2,38
2011-02-04 00:00:00,2,12.88,44,0.0,0,2011,2,13
2011-02-04 01:00:00,2,11.365,59,0.0,1,2011,2,7
2011-02-04 02:00:00,2,8.335,63,7.0015,2,2011,2,1
2011-02-04 03:00:00,2,8.335,63,7.0015,3,2011,2,1
2011-02-04 05:00:00,2,7.575,63,8.9981,5,2011,2,7
2011-02-04 06:00:00,2,11.365,55,0.0,6,2011,2,28
2011-02-04 07:00:00,1,10.605,59,0.0,7,2011,2,87
2011-02-04 08:00:00,1,7.575,74,8.9981,8,2011,2,220
2011-02-04 09:00:00,2,9.09,80,8.9981,9,2011,2,127
2011-02-04 10:00:00,2,10.605,51,8.9981,10,2011,2,51
2011-02-04 11:00:00,1,11.365,51,11.0014,11,2011,2,64
2011-02-04 12:00:00,2,12.12,48,11.0014,12,2011,2,86
2011-02-04 13:00:00,2,12.88,50,15.0013,13,2011,2,82
2011-02-04 14:00:00,2,13.635,45,11.0014,14,2011,2,91
2011-02-04 15:00:00,2,13.635,48,16.9979,15,2011,2,90
2011-02-04 16:00:00,2,14.395,42,15.0013,16,2011,2,99
2011-02-04 17:00:00,2,13.635,56,8.9981,17,2011,2,205
2011-02-04 18:00:00,2,12.88,60,7.0015,18,2011,2,155
2011-02-04 19:00:00,2,12.12,65,8.9981,19,2011,2,103
2011-02-04 20:00:00,2,12.12,65,11.0014,20,2011,2,71
2011-02-04 21:00:00,2,12.12,70,11.0014,21,2011,2,43
2011-02-04 22:00:00,2,12.12,65,11.0014,22,2011,2,46
2011-02-04 23:00:00,2,12.12,70,8.9981,23,2011,2,31
2011-02-05 00:00:00,2,12.12,70,11.0014,0,2011,2,39
2011-02-05 01:00:00,2,12.12,65,11.0014,1,2011,2,18
2011-02-05 02:00:00,2,12.12,75,11.0014,2,2011,2,17
2011-02-05 03:00:00,2,12.12,75,11.0014,3,2011,2,11
2011-02-05 04:00:00,3,11.365,93,8.9981,4,2011,2,8
2011-02-05 05:00:00,3,11.365,100,6.0032,5,2011,2,9
2011-02-05 06:00:00,3,12.88,100,0.0,6,2011,2,4
2011-02-05 07:00:00,3,12.88,93,6.0032,7,2011,2,4
2011-02-05 08:00:00,3,11.365,100,6.0032,8,2011,2,10
2011-02-05 09:00:00,3,11.365,100,6.0032,9,2011,2,20
2011-02-05 10:00:00,3,10.605,100,8.9981,10,2011,2,34
2011-02-05 11:00:00,3,11.365,100,8.9981,11,2011,2,47
2011-02-05 12:00:00,3,11.365,100,11.0014,12,2011,2,52
2011-02-05 13:00:00,3,11.365,100,11.0014,13,2011,2,72
2011-02-05 14:00:00,3,13.635,100,0.0,14,2011,2,55
2011-02-05 15:00:00,3,13.635,100,0.0,15,2011,2,60
2011-02-05 16:00:00,3,11.365,100,8.9981,16,2011,2,71
2011-02-05 17:00:00,2,10.605,100,19.0012,17,2011,2,78
2011-02-05 18:00:00,2,12.12,93,30.0026,18,2011,2,83
2011-02-05 19:00:00,2,12.12,93,30.0026,19,2011,2,84
2011-02-05 20:00:00,1,14.395,87,16.9979,20,2011,2,69
2011-02-05 21:00:00,1,12.88,100,12.998,21,2011,2,56
2011-02-05 22:00:00,1,13.635,93,8.9981,22,2011,2,45
2011-02-05 23:00:00,1,12.88,93,15.0013,23,2011,2,59
2011-02-06 00:00:00,1,12.88,70,12.998,0,2011,2,39
2011-02-06 01:00:00,1,11.365,65,27.9993,1,2011,2,44
2011-02-06 02:00:00,1,11.365,60,22.0028,2,2011,2,20
2011-02-06 03:00:00,1,14.395,60,6.0032,3,2011,2,13
2011-02-06 04:00:00,1,11.365,60,23.9994,4,2011,2,2
2011-02-06 05:00:00,1,12.88,60,15.0013,5,2011,2,1
2011-02-06 06:00:00,1,12.88,60,15.0013,6,2011,2,1
2011-02-06 07:00:00,1,12.12,65,11.0014,7,2011,2,8
2011-02-06 08:00:00,1,12.88,65,7.0015,8,2011,2,23
2011-02-06 09:00:00,1,14.395,56,7.0015,9,2011,2,45
2011-02-06 10:00:00,1,14.395,52,16.9979,10,2011,2,89
2011-02-06 11:00:00,1,15.15,49,16.9979,11,2011,2,117
2011-02-06 12:00:00,1,16.665,46,0.0,12,2011,2,174
2011-02-06 13:00:00,1,18.18,46,0.0,13,2011,2,182
2011-02-06 14:00:00,1,17.425,46,6.0032,14,2011,2,161
2011-02-06 15:00:00,1,17.425,46,6.0032,15,2011,2,182
2011-02-06 16:00:00,1,17.425,49,7.0015,16,2011,2,157
2011-02-06 17:00:00,1,18.18,46,0.0,17,2011,2,121
2011-02-06 18:00:00,1,15.15,56,11.0014,18,2011,2,78
2011-02-06 19:00:00,1,14.395,61,8.9981,19,2011,2,21
2011-02-06 20:00:00,1,14.395,61,7.0015,20,2011,2,26
2011-02-06 21:00:00,1,15.15,60,0.0,21,2011,2,27
2011-02-06 22:00:00,1,15.15,60,0.0,22,2011,2,62
2011-02-06 23:00:00,1,14.395,65,0.0,23,2011,2,30
2011-02-07 00:00:00,1,14.395,65,0.0,0,2011,2,15
2011-02-07 01:00:00,1,13.635,75,0.0,1,2011,2,5
2011-02-07 02:00:00,1,12.88,80,0.0,2,2011,2,3
2011-02-07 03:00:00,1,12.88,86,0.0,3,2011,2,1
2011-02-07 04:00:00,1,12.88,86,0.0,4,2011,2,2
2011-02-07 05:00:00,1,12.88,86,0.0,5,2011,2,10
2011-02-07 06:00:00,1,12.12,93,0.0,6,2011,2,30
2011-02-07 07:00:00,1,12.12,86,0.0,7,2011,2,95
2011-02-07 08:00:00,2,11.365,100,0.0,8,2011,2,230
2011-02-07 09:00:00,1,13.635,80,0.0,9,2011,2,118
2011-02-07 10:00:00,1,12.88,75,7.0015,10,2011,2,55
2011-02-07 11:00:00,1,15.91,65,6.0032,11,2011,2,47
2011-02-07 12:00:00,2,17.425,62,0.0,12,2011,2,66
2011-02-07 13:00:00,2,18.18,57,6.0032,13,2011,2,64
2011-02-07 14:00:00,2,18.18,57,6.0032,14,2011,2,60
2011-02-07 15:00:00,2,19.695,54,6.0032,15,2011,2,50
2011-02-07 16:00:00,2,17.425,57,8.9981,16,2011,2,114
2011-02-07 17:00:00,2,15.91,70,11.0014,17,2011,2,216
2011-02-07 18:00:00,2,16.665,66,8.9981,18,2011,2,175
2011-02-07 19:00:00,2,17.425,70,0.0,19,2011,2,128
2011-02-07 20:00:00,2,16.665,70,7.0015,20,2011,2,88
2011-02-07 21:00:00,1,17.425,70,0.0,21,2011,2,78
2011-02-07 22:00:00,1,15.15,81,6.0032,22,2011,2,37
2011-02-07 23:00:00,2,16.665,81,0.0,23,2011,2,25
2011-02-08 00:00:00,2,15.91,87,0.0,0,2011,2,10
2011-02-08 01:00:00,2,15.91,87,0.0,1,2011,2,4
2011-02-08 02:00:00,2,13.635,93,7.0015,2,2011,2,2
2011-02-08 03:00:00,3,13.635,93,11.0014,3,2011,2,1
2011-02-08 04:00:00,1,12.88,93,11.0014,4,2011,2,3
2011-02-08 05:00:00,1,11.365,81,22.0028,5,2011,2,2
2011-02-08 06:00:00,1,11.365,70,22.0028,6,2011,2,39
2011-02-08 07:00:00,1,9.85,65,27.9993,7,2011,2,100
2011-02-08 08:00:00,1,9.85,56,32.9975,8,2011,2,243
2011-02-08 09:00:00,1,9.85,52,32.9975,9,2011,2,135
2011-02-08 10:00:00,1,9.09,47,36.9974,10,2011,2,48
2011-02-08 11:00:00,1,9.09,47,31.0009,11,2011,2,50
2011-02-08 12:00:00,1,9.85,38,32.9975,12,2011,2,65
2011-02-08 13:00:00,2,9.85,32,30.0026,13,2011,2,50
2011-02-08 14:00:00,1,9.85,37,27.9993,14,2011,2,64
2011-02-08 15:00:00,1,9.85,35,26.0027,15,2011,2,51
2011-02-08 16:00:00,1,9.09,35,35.0008,16,2011,2,83
2011-02-08 17:00:00,1,9.09,32,39.0007,17,2011,2,176
2011-02-08 18:00:00,1,9.09,32,26.0027,18,2011,2,152
2011-02-08 19:00:00,1,6.06,40,31.0009,19,2011,2,101
2011-02-08 20:00:00,1,6.82,40,22.0028,20,2011,2,56
2011-02-08 21:00:00,1,5.305,33,31.0009,21,2011,2,54
2011-02-08 22:00:00,1,5.305,33,23.9994,22,2011,2,29
2011-02-08 23:00:00,1,5.305,33,22.0028,23,2011,2,12
2011-02-09 00:00:00,1,3.79,36,23.9994,0,2011,2,17
2011-02-09 01:00:00,1,5.305,36,15.0013,1,2011,2,7
2011-02-09 02:00:00,1,3.79,38,19.0012,2,2011,2,3
2011-02-09 03:00:00,1,3.79,45,8.9981,3,2011,2,2
2011-02-09 05:00:00,1,5.305,45,7.0015,5,2011,2,7
2011-02-09 06:00:00,1,7.575,45,0.0,6,2011,2,43
2011-02-09 07:00:00,1,5.305,49,7.0015,7,2011,2,99
2011-02-09 08:00:00,1,6.82,42,0.0,8,2011,2,199
2011-02-09 09:00:00,1,6.82,39,11.0014,9,2011,2,123
2011-02-09 10:00:00,1,9.09,36,0.0,10,2011,2,59
2011-02-09 11:00:00,2,7.575,43,11.0014,11,2011,2,41
2011-02-09 12:00:00,2,9.09,40,15.0013,12,2011,2,61
2011-02-09 13:00:00,1,8.335,40,16.9979,13,2011,2,69
2011-02-09 14:00:00,1,9.09,34,19.9995,14,2011,2,58
2011-02-09 15:00:00,2,9.09,34,19.0012,15,2011,2,64
2011-02-09 16:00:00,2,9.85,37,16.9979,16,2011,2,79
2011-02-09 17:00:00,2,9.85,34,16.9979,17,2011,2,166
2011-02-09 18:00:00,2,8.335,47,19.9995,18,2011,2,170
2011-02-09 19:00:00,3,6.06,86,16.9979,19,2011,2,88
2011-02-09 20:00:00,3,7.575,86,11.0014,20,2011,2,84
2011-02-09 21:00:00,2,7.575,86,11.0014,21,2011,2,83
2011-02-09 22:00:00,3,8.335,80,11.0014,22,2011,2,46
2011-02-09 23:00:00,3,7.575,80,12.998,23,2011,2,37
2011-02-10 00:00:00,3,6.82,86,12.998,0,2011,2,16
2011-02-10 01:00:00,3,7.575,80,8.9981,1,2011,2,7
2011-02-10 02:00:00,3,7.575,80,8.9981,2,2011,2,3
2011-02-10 04:00:00,2,6.82,59,15.0013,4,2011,2,1
2011-02-10 05:00:00,2,6.06,50,15.0013,5,2011,2,6
2011-02-10 06:00:00,2,6.06,54,19.0012,6,2011,2,26
2011-02-10 07:00:00,1,3.79,50,27.9993,7,2011,2,99
2011-02-10 08:00:00,1,3.79,49,22.0028,8,2011,2,178
2011-02-10 09:00:00,1,5.305,42,23.9994,9,2011,2,122
2011-02-10 10:00:00,1,5.305,42,19.9995,10,2011,2,35
2011-02-10 11:00:00,1,6.06,39,23.9994,11,2011,2,45
2011-02-10 12:00:00,1,6.82,34,26.0027,12,2011,2,69
2011-02-10 13:00:00,1,8.335,29,19.9995,13,2011,2,62
2011-02-10 14:00:00,1,9.09,27,19.0012,14,2011,2,48
2011-02-10 15:00:00,1,9.85,25,16.9979,15,2011,2,50
2011-02-10 16:00:00,1,9.09,27,19.9995,16,2011,2,80
2011-02-10 17:00:00,1,9.09,26,12.998,17,2011,2,165
2011-02-10 18:00:00,1,9.09,28,8.9981,18,2011,2,160
2011-02-10 19:00:00,1,8.335,28,7.0015,19,2011,2,112
2011-02-10 20:00:00,1,9.09,31,6.0032,20,2011,2,97
2011-02-10 21:00:00,1,10.605,39,0.0,21,2011,2,72
2011-02-10 22:00:00,1,9.85,39,0.0,22,2011,2,51
2011-02-10 23:00:00,1,7.575,42,7.0015,23,2011,2,34
2011-02-11 00:00:00,1,6.82,49,7.0015,0,2011,2,14
2011-02-11 01:00:00,1,6.82,54,6.0032,1,2011,2,7
2011-02-11 02:00:00,1,6.82,54,6.0032,2,2011,2,3
2011-02-11 05:00:00,1,6.06,63,6.0032,5,2011,2,4
2011-02-11 06:00:00,1,9.09,68,0.0,6,2011,2,24
2011-02-11 07:00:00,1,8.335,73,0.0,7,2011,2,74
2011-02-11 08:00:00,1,6.06,74,11.0014,8,2011,2,216
2011-02-11 09:00:00,1,6.06,74,15.0013,9,2011,2,140
2011-02-11 10:00:00,1,6.82,69,12.998,10,2011,2,44
2011-02-11 11:00:00,1,11.365,47,8.9981,11,2011,2,64
2011-02-11 12:00:00,1,11.365,47,8.9981,12,2011,2,71
2011-02-11 13:00:00,1,11.365,35,12.998,13,2011,2,110
2011-02-11 14:00:00,1,14.395,26,16.9979,14,2011,2,84
2011-02-11 15:00:00,1,15.91,21,11.0014,15,2011,2,74
2011-02-11 16:00:00,1,14.395,28,12.998,16,2011,2,125
2011-02-11 17:00:00,1,16.665,24,0.0,17,2011,2,211
2011-02-11 18:00:00,1,15.91,28,0.0,18,2011,2,174
2011-02-11 19:00:00,1,15.15,33,0.0,19,2011,2,101
2011-02-11 20:00:00,1,11.365,55,8.9981,20,2011,2,63
2011-02-11 21:00:00,1,10.605,59,8.9981,21,2011,2,47
2011-02-11 22:00:00,1,11.365,64,6.0032,22,2011,2,43
2011-02-11 23:00:00,1,12.12,69,0.0,23,2011,2,53
2011-02-12 00:00:00,1,9.85,69,6.0032,0,2011,2,30
2011-02-12 01:00:00,1,10.605,86,0.0,1,2011,2,24
2011-02-12 02:00:00,1,10.605,80,0.0,2,2011,2,15
2011-02-12 03:00:00,1,9.85,80,0.0,3,2011,2,10
2011-02-12 04:00:00,1,8.335,74,6.0032,4,2011,2,4
2011-02-12 05:00:00,1,8.335,74,6.0032,5,2011,2,1
2011-02-12 06:00:00,1,6.82,93,12.998,6,2011,2,2
2011-02-12 07:00:00,1,7.575,80,7.0015,7,2011,2,11
2011-02-12 08:00:00,1,7.575,86,8.9981,8,2011,2,30
2011-02-12 09:00:00,1,9.09,64,8.9981,9,2011,2,43
2011-02-12 10:00:00,1,10.605,41,16.9979,10,2011,2,84
2011-02-12 11:00:00,1,13.635,28,22.0028,11,2011,2,114
2011-02-12 12:00:00,1,13.635,39,31.0009,12,2011,2,120
2011-02-12 13:00:00,1,13.635,39,27.9993,13,2011,2,135
2011-02-12 14:00:00,1,15.91,31,19.0012,14,2011,2,120
2011-02-12 15:00:00,1,15.15,29,27.9993,15,2011,2,174
2011-02-12 16:00:00,1,15.15,29,27.9993,16,2011,2,145
2011-02-12 17:00:00,1,14.395,31,35.0008,17,2011,2,137
2011-02-12 18:00:00,1,12.88,38,22.0028,18,2011,2,64
2011-02-12 19:00:00,1,13.635,38,11.0014,19,2011,2,41
2011-02-12 20:00:00,1,12.88,41,15.0013,20,2011,2,40
2011-02-12 21:00:00,1,15.15,41,0.0,21,2011,2,51
2011-02-12 22:00:00,1,12.88,44,6.0032,22,2011,2,45
2011-02-12 23:00:00,1,11.365,51,8.9981,23,2011,2,32
2011-02-13 00:00:00,1,11.365,64,7.0015,0,2011,2,39
2011-02-13 01:00:00,1,11.365,59,6.0032,1,2011,2,24
2011-02-13 02:00:00,2,11.365,75,6.0032,2,2011,2,20
2011-02-13 03:00:00,2,11.365,69,7.0015,3,2011,2,12
2011-02-13 04:00:00,2,10.605,69,11.0014,4,2011,2,2
2011-02-13 06:00:00,2,10.605,69,8.9981,6,2011,2,5
2011-02-13 07:00:00,2,13.635,55,0.0,7,2011,2,3
2011-02-13 08:00:00,2,11.365,64,12.998,8,2011,2,12
2011-02-13 09:00:00,2,11.365,60,15.0013,9,2011,2,47
2011-02-13 10:00:00,1,13.635,45,22.0028,10,2011,2,105
2011-02-13 11:00:00,1,14.395,39,30.0026,11,2011,2,112
2011-02-13 12:00:00,1,15.91,32,31.0009,12,2011,2,152
2011-02-13 13:00:00,1,19.695,29,23.9994,13,2011,2,154
2011-02-13 14:00:00,2,20.455,30,27.9993,14,2011,2,161
2011-02-13 15:00:00,2,20.455,30,19.9995,15,2011,2,162
2011-02-13 16:00:00,2,21.21,28,22.0028,16,2011,2,134
2011-02-13 17:00:00,1,21.21,28,22.0028,17,2011,2,125
2011-02-13 18:00:00,1,20.455,32,19.9995,18,2011,2,95
2011-02-13 19:00:00,1,20.455,35,19.0012,19,2011,2,61
2011-02-13 20:00:00,1,20.455,35,22.0028,20,2011,2,47
2011-02-13 21:00:00,1,20.455,35,23.9994,21,2011,2,51
2011-02-13 22:00:00,1,20.455,35,19.9995,22,2011,2,36
2011-02-13 23:00:00,1,20.455,35,23.9994,23,2011,2,30
2011-02-14 00:00:00,1,19.695,37,23.9994,0,2011,2,11
2011-02-14 01:00:00,1,19.695,37,23.9994,1,2011,2,7
2011-02-14 02:00:00,1,16.665,40,19.9995,2,2011,2,2
2011-02-14 03:00:00,1,15.91,46,15.0013,3,2011,2,2
2011-02-14 04:00:00,1,15.15,53,19.0012,4,2011,2,2
2011-02-14 05:00:00,1,15.15,53,19.0012,5,2011,2,3
2011-02-14 06:00:00,1,15.15,46,19.9995,6,2011,2,26
2011-02-14 07:00:00,1,15.15,46,19.9995,7,2011,2,98
2011-02-14 08:00:00,1,19.695,40,31.0009,8,2011,2,256
2011-02-14 09:00:00,1,20.455,37,26.0027,9,2011,2,130
2011-02-14 10:00:00,1,21.97,33,15.0013,10,2011,2,55
2011-02-14 11:00:00,1,25.0,23,16.9979,11,2011,2,53
2011-02-14 12:00:00,1,26.515,22,30.0026,12,2011,2,126
2011-02-14 13:00:00,1,27.275,19,26.0027,13,2011,2,120
2011-02-14 14:00:00,1,29.545,15,32.9975,14,2011,2,90
2011-02-14 15:00:00,1,26.515,21,43.9989,15,2011,2,90
2011-02-14 16:00:00,1,25.0,27,31.0009,16,2011,2,118
2011-02-14 17:00:00,1,22.725,33,40.9973,17,2011,2,243
2011-02-14 18:00:00,1,20.455,40,40.9973,18,2011,2,205
2011-02-14 19:00:00,1,19.695,43,32.9975,19,2011,2,98
2011-02-14 20:00:00,1,15.91,46,31.0009,20,2011,2,70
2011-02-14 21:00:00,1,15.91,50,35.0008,21,2011,2,43
2011-02-14 22:00:00,1,14.395,46,43.9989,22,2011,2,45
2011-02-14 23:00:00,1,14.395,49,32.9975,23,2011,2,20
2011-02-15 00:00:00,1,13.635,49,27.9993,0,2011,2,19
2011-02-15 01:00:00,1,12.12,42,51.9987,1,2011,2,5
2011-02-15 02:00:00,1,11.365,41,46.0022,2,2011,2,3
2011-02-15 04:00:00,1,9.09,37,35.0008,4,2011,2,1
2011-02-15 05:00:00,1,9.09,32,31.0009,5,2011,2,4
2011-02-15 06:00:00,1,9.09,32,22.0028,6,2011,2,30
2011-02-15 07:00:00,1,9.09,32,23.9994,7,2011,2,105
2011-02-15 08:00:00,1,9.09,32,23.9994,8,2011,2,223
2011-02-15 09:00:00,1,9.85,29,30.0026,9,2011,2,110
2011-02-15 10:00:00,1,10.605,27,19.0012,10,2011,2,52
2011-02-15 11:00:00,1,12.12,25,16.9979,11,2011,2,57
2011-02-15 12:00:00,1,13.635,24,16.9979,12,2011,2,71
2011-02-15 13:00:00,1,15.15,21,15.0013,13,2011,2,82
2011-02-15 14:00:00,1,15.91,19,15.0013,14,2011,2,79
2011-02-15 15:00:00,1,16.665,19,11.0014,15,2011,2,85
2011-02-15 16:00:00,1,15.91,19,16.9979,16,2011,2,98
2011-02-15 17:00:00,1,15.15,22,15.0013,17,2011,2,206
2011-02-15 18:00:00,1,15.15,22,8.9981,18,2011,2,212
2011-02-15 19:00:00,1,14.395,26,8.9981,19,2011,2,145
2011-02-15 20:00:00,1,13.635,33,7.0015,20,2011,2,101
2011-02-15 21:00:00,1,14.395,52,0.0,21,2011,2,66
2011-02-15 22:00:00,1,14.395,44,0.0,22,2011,2,41
2011-02-15 23:00:00,2,12.88,44,6.0032,23,2011,2,20
2011-02-16 00:00:00,1,12.88,41,6.0032,0,2011,2,15
2011-02-16 01:00:00,1,11.365,44,6.0032,1,2011,2,9
2011-02-16 03:00:00,2,9.85,47,12.998,3,2011,2,1
2011-02-16 04:00:00,1,9.85,51,12.998,4,2011,2,1
2011-02-16 05:00:00,1,9.85,47,12.998,5,2011,2,5
2011-02-16 06:00:00,1,9.85,55,15.0013,6,2011,2,33
2011-02-16 07:00:00,2,9.85,55,15.0013,7,2011,2,108
2011-02-16 08:00:00,2,11.365,55,11.0014,8,2011,2,230
2011-02-16 09:00:00,1,10.605,52,19.0012,9,2011,2,124
2011-02-16 10:00:00,1,11.365,41,26.0027,10,2011,2,69
2011-02-16 11:00:00,1,15.15,34,19.9995,11,2011,2,66
2011-02-16 12:00:00,1,19.695,32,22.0028,12,2011,2,86
2011-02-16 13:00:00,1,21.21,30,23.9994,13,2011,2,93
2011-02-16 14:00:00,1,22.725,28,27.9993,14,2011,2,82
2011-02-16 15:00:00,1,22.725,28,27.9993,15,2011,2,117
2011-02-16 16:00:00,1,22.725,31,26.0027,16,2011,2,122
2011-02-16 17:00:00,1,22.725,28,19.0012,17,2011,2,255
2011-02-16 18:00:00,1,20.455,40,15.0013,18,2011,2,222
2011-02-16 19:00:00,1,15.91,53,15.0013,19,2011,2,161
